order_id,user_id,order_date,total_amount
1,24,2025-05-18 02:48:50.400602,1258.0399999999997
2,49,2025-04-19 04:42:09.342558,108.71
3,41,2025-04-29 12:58:35.088508,1542.02
4,25,2025-08-28 01:58:48.148105,1906.3800000000003
5,50,2025-07-07 03:08:42.311355,784.67
6,47,2025-06-30 03:04:41.400133,1183.08
7,33,2025-04-12 06:57:04.256777,1870.3799999999999
8,2,2025-07-21 17:27:35.961724,807.0
9,16,2025-04-10 21:31:51.582985,257.64
10,6,2025-05-19 18:52:47.030215,200.84
11,49,2025-09-06 14:22:23.149100,2252.12
12,35,2025-07-05 16:25:52.265251,1494.76
13,34,2025-06-20 17:39:18.415183,1437.28
14,15,2025-07-13 17:09:56.831394,865.96
15,33,2025-08-11 04:45:09.062792,616.7
16,35,2025-07-30 03:57:06.624367,1325.1499999999999
17,31,2025-04-22 17:07:11.615186,2423.5299999999997
18,30,2025-03-18 06:18:18.993196,108.71
19,26,2025-05-08 06:23:21.803415,632.27
20,9,2025-04-29 16:16:22.103174,1021.39
21,4,2025-04-19 11:04:41.183455,1531.4099999999999
22,11,2025-08-29 05:00:07.877339,1732.56
23,46,2025-08-17 05:32:25.326903,1782.34
24,48,2025-05-08 03:02:26.402178,1296.3600000000001
25,11,2025-07-08 11:07:38.122666,75.72
26,12,2025-05-22 16:45:43.325295,449.42
27,44,2025-08-24 02:28:40.115645,512.3
28,38,2025-06-03 01:52:20.011439,2544.37
29,43,2025-04-29 03:54:52.349378,997.05
30,21,2025-04-25 21:03:46.999657,386.32
31,40,2025-06-21 12:44:33.222505,1177.54
32,24,2025-04-28 18:40:33.495749,2025.9199999999998
33,42,2025-06-25 17:02:37.319957,1407.1
34,36,2025-08-21 02:13:37.485786,726.6600000000001
35,46,2025-05-23 09:02:32.655943,1625.74
36,4,2025-04-20 23:05:52.446414,914.0
37,3,2025-09-08 00:59:40.856212,118.38
38,41,2025-06-12 04:47:08.919256,2621.31
39,1,2025-03-28 20:21:39.178127,256.53000000000003
40,10,2025-03-20 23:10:29.870605,3508.59
41,3,2025-04-01 05:18:59.275213,1283.26
42,50,2025-07-03 10:11:56.840566,3406.48
43,22,2025-08-02 01:24:54.274573,1948.06
44,15,2025-05-27 11:21:47.803669,564.38
45,15,2025-03-23 22:04:18.886075,538.8
46,22,2025-05-20 04:13:39.143750,1532.96
47,44,2025-09-07 18:52:35.705494,1720.1100000000001
48,28,2025-06-15 17:24:22.294982,1802.44
49,37,2025-09-03 06:41:26.928647,595.62
50,34,2025-08-14 10:12:01.929151,2032.21
51,20,2025-03-14 13:13:48.853255,3742.27
52,27,2025-07-20 05:09:01.734690,2468.01
53,19,2025-07-13 04:37:15.659101,2719.26
54,21,2025-06-17 03:20:38.578518,2550.7799999999997
55,6,2025-04-29 12:19:01.354142,1211.51
56,44,2025-07-05 20:35:13.891513,757.94
57,31,2025-04-01 13:32:15.403763,2329.38
58,10,2025-05-29 17:49:05.178406,217.42
59,15,2025-06-02 03:43:07.080832,1110.42
60,16,2025-08-31 04:07:01.304808,110.25
61,30,2025-08-17 03:19:00.928762,2371.8599999999997
62,11,2025-04-28 21:28:22.517281,1496.52
63,16,2025-06-10 14:09:51.230158,731.37
64,21,2025-04-13 15:24:30.046005,2177.1
65,27,2025-08-23 18:11:04.157491,1809.3
66,50,2025-08-16 04:16:20.798101,3299.62
67,48,2025-05-05 04:54:49.396609,1403.3999999999999
68,43,2025-07-05 11:53:38.544156,2209.91
69,37,2025-06-30 02:23:00.728287,256.53000000000003
70,28,2025-04-08 23:53:52.304484,749.57
71,25,2025-07-27 17:40:43.962769,1050.62
72,49,2025-06-17 13:44:58.676420,870.04
73,42,2025-07-30 15:17:54.995662,319.66
74,16,2025-06-15 22:45:36.309979,931.88
75,9,2025-03-12 14:06:10.128582,2061.73
76,39,2025-05-09 19:59:10.998537,613.04
77,7,2025-03-15 23:46:18.297585,3179.3999999999996
78,41,2025-08-26 17:20:17.680147,1357.77
79,39,2025-08-17 15:42:38.643906,374.77
80,23,2025-08-09 04:25:38.312625,3034.04
81,7,2025-05-06 20:05:35.678262,3165.61
82,34,2025-03-22 21:52:08.189318,3120.94
83,38,2025-08-17 12:38:01.286821,399.65
84,49,2025-08-29 22:27:13.773274,1904.0699999999997
85,32,2025-03-27 21:39:18.486560,1043.76
86,39,2025-06-07 23:06:39.685500,288.31
87,47,2025-03-24 22:37:49.087220,1864.36
88,2,2025-07-27 09:26:00.874080,343.88
89,26,2025-07-28 08:02:13.044582,1781.1799999999998
90,31,2025-04-04 14:17:00.055900,3207.6000000000004
91,20,2025-06-06 00:51:07.544191,950.81
92,35,2025-06-19 10:47:01.486033,671.0799999999999
93,47,2025-04-29 04:40:36.693276,1894.6399999999999
94,1,2025-08-16 12:32:34.654958,2536.66
95,1,2025-05-27 15:35:17.246004,2047.9800000000002
96,5,2025-04-19 14:36:01.691035,2702.0099999999998
97,20,2025-06-17 13:23:28.772698,85.88
98,36,2025-07-21 20:56:03.986487,2169.62
99,20,2025-04-17 16:36:17.337837,3644.8
100,43,2025-05-07 14:14:47.762311,306.52
101,12,2025-09-07 14:40:38.794790,2045.3000000000002
102,15,2025-07-07 11:06:19.552409,1313.6499999999999
103,41,2025-05-30 08:13:28.505038,2179.77
104,4,2025-06-13 15:33:35.479785,1781.1799999999998
105,29,2025-04-03 06:22:13.254143,330.75
106,20,2025-04-21 22:19:28.985515,1229.69
107,28,2025-05-12 08:09:42.662517,1349.6399999999999
108,37,2025-06-26 09:07:33.189447,2138.02
109,12,2025-04-22 21:43:40.321342,3242.66
110,7,2025-04-21 02:58:16.762991,638.44
111,43,2025-03-25 06:19:20.473613,592.47
112,50,2025-07-04 01:59:49.191465,1595.08
113,24,2025-04-22 16:39:38.621831,2066.41
114,45,2025-08-22 11:02:48.042271,1298.25
115,36,2025-08-14 05:15:25.744746,1333.86
116,46,2025-03-25 05:44:09.505468,906.0799999999999
117,16,2025-04-24 07:48:44.073707,1965.27
118,18,2025-07-10 21:36:58.408064,2557.04
119,38,2025-04-20 01:08:06.828225,2147.2
120,25,2025-04-05 07:13:09.871372,970.55
121,21,2025-08-27 21:03:13.469511,1526.68
122,22,2025-06-23 06:32:18.187395,110.25
123,34,2025-06-05 13:34:15.801201,2038.36
124,22,2025-07-31 17:11:17.286570,1795.4299999999998
125,3,2025-08-04 20:01:09.309267,1143.96
126,11,2025-04-15 18:12:10.988156,999.3
127,24,2025-03-29 22:22:24.022887,1934.6699999999998
128,12,2025-05-29 01:46:23.988784,898.84
129,40,2025-05-27 17:29:30.745206,954.92
130,30,2025-06-04 13:10:43.637306,1638.4599999999998
131,35,2025-07-21 17:14:23.610800,1381.52
132,20,2025-07-11 16:34:01.439505,1004.8900000000001
133,25,2025-09-05 15:13:33.367163,3440.56
134,44,2025-03-30 04:47:50.732155,1348.26
135,32,2025-05-23 22:57:22.179255,1469.34
136,17,2025-05-12 13:25:10.119102,965.45
137,29,2025-08-14 14:03:27.285359,749.54
138,47,2025-04-26 05:49:39.305128,526.16
139,27,2025-04-15 17:20:04.944072,523.56
140,34,2025-06-01 05:38:33.895901,1676.13
141,10,2025-05-27 10:09:39.262705,816.09
142,26,2025-05-01 14:56:50.089860,415.86
143,8,2025-04-26 10:47:45.877462,2442.4500000000003
144,44,2025-08-25 16:08:22.599941,1549.1
145,21,2025-05-31 05:57:25.347071,2333.56
146,9,2025-08-14 12:39:37.277256,639.32
147,32,2025-06-19 13:02:15.259220,108.71
148,35,2025-03-21 14:10:25.700771,1485.56
149,48,2025-09-08 08:31:56.948755,3330.6800000000003
150,45,2025-08-09 23:16:17.003163,1052.55
151,44,2025-09-02 21:41:45.793293,1059.8
152,13,2025-08-26 05:32:15.319742,110.25
153,43,2025-08-12 05:59:52.061611,1088.74
154,16,2025-04-11 10:05:46.392112,631.3
155,14,2025-06-07 21:36:06.783010,2033.02
156,17,2025-04-19 23:01:13.997146,519.29
157,1,2025-05-23 16:07:34.629729,989.06
158,4,2025-03-23 00:56:13.740367,1697.13
159,5,2025-05-19 16:47:45.946329,740.8
160,40,2025-09-05 20:09:59.138462,151.44
161,30,2025-04-29 05:18:33.960693,639.32
162,26,2025-07-31 14:49:02.001504,948.1099999999999
163,5,2025-06-02 09:16:06.128858,1540.17
164,46,2025-05-27 15:01:28.422119,894.78
165,39,2025-08-31 19:14:39.950650,1572.3
166,29,2025-09-07 15:51:29.666991,1134.5
167,27,2025-06-20 12:33:04.965604,236.76
168,21,2025-07-19 19:09:21.497408,689.85
169,6,2025-04-09 08:21:16.226662,1981.02
170,36,2025-05-04 21:24:36.102092,2798.92
171,4,2025-09-02 20:27:24.044000,2426.65
172,14,2025-06-24 17:41:27.882774,418.26
173,36,2025-06-18 01:54:55.771773,1963.19
174,50,2025-07-25 02:53:11.915015,3575.2599999999998
175,45,2025-03-22 18:35:10.324257,1487.12
176,43,2025-06-25 15:16:45.949026,629.45
177,30,2025-06-10 23:56:45.155164,1999.8199999999997
178,39,2025-08-12 23:22:55.761135,319.66
179,11,2025-04-09 19:44:29.784915,3273.59
180,27,2025-09-01 10:11:49.503724,1482.62
181,19,2025-03-26 21:42:49.507421,1760.74
182,20,2025-04-14 22:23:45.793172,1392.56
183,8,2025-06-27 14:11:01.975511,602.52
184,28,2025-07-12 00:33:01.633651,1086.04
185,15,2025-04-23 19:42:46.975055,2222.9700000000003
186,5,2025-04-03 01:32:32.620106,2413.08
187,8,2025-08-19 17:40:24.309341,2040.1299999999999
188,28,2025-04-25 19:16:57.088809,171.76
189,38,2025-06-27 11:57:17.875752,587.54
190,5,2025-07-01 23:21:37.248685,1669.96
191,17,2025-05-26 22:41:01.883303,1976.7599999999998
192,5,2025-06-25 13:05:47.443057,1525.99
193,29,2025-06-14 14:03:12.791953,2216.91
194,38,2025-08-27 17:33:47.720317,1210.5
195,5,2025-04-18 06:01:55.069435,1347.16
196,5,2025-07-19 09:34:50.885877,1348.26
197,33,2025-04-24 10:45:19.935082,2475.62
198,13,2025-05-22 17:25:37.489298,1613.88
199,7,2025-07-11 09:20:02.347473,820.6899999999999
200,29,2025-05-05 11:37:10.585030,2171.34
