user_id,signup_date,country
1,2025-04-29,Spain
2,2024-09-16,Spain
3,2024-12-16,Germany
4,2024-11-27,USA
5,2025-06-03,USA
6,2025-05-12,USA
7,2025-07-30,Spain
8,2024-10-08,Spain
9,2025-02-08,France
10,2024-09-17,Spain
11,2024-11-26,Spain
12,2025-03-10,Spain
13,2024-09-16,USA
14,2024-11-18,USA
15,2025-05-02,Spain
16,2025-03-25,USA
17,2024-11-26,France
18,2025-04-10,USA
19,2025-06-30,France
20,2024-09-09,Germany
21,2025-06-28,Spain
22,2025-05-20,USA
23,2025-01-09,France
24,2024-11-02,Germany
25,2025-08-23,Germany
26,2025-01-08,USA
27,2024-10-10,USA
28,2024-10-12,Germany
29,2025-07-14,Spain
30,2025-04-15,Spain
31,2025-06-29,France
32,2025-06-01,Spain
33,2025-03-22,Germany
34,2025-08-29,Germany
35,2025-01-23,Germany
36,2025-03-28,Spain
37,2025-07-07,France
38,2025-04-21,Spain
39,2025-07-19,France
40,2025-04-06,Spain
41,2025-05-22,Germany
42,2024-09-23,Germany
43,2024-11-29,USA
44,2024-12-21,Spain
45,2024-10-06,Spain
46,2024-12-01,USA
47,2024-10-13,Germany
48,2024-12-17,Spain
49,2025-04-27,USA
50,2025-01-18,Spain
